run_id,tick,event_type,robot_id,task_id,details
20260903_045050_5c4c74,3,task_created,,G00001,type=PUTAWAY pickup=BUFFER dropoff=A-04
20260903_045050_5c4c74,3,task_assigned,R3,G00001,
20260903_045050_5c4c74,5,task_created,,G00002,type=PICK pickup=E-04 dropoff=PICK-1
20260903_045050_5c4c74,5,task_assigned,R2,G00002,
20260903_045050_5c4c74,7,task_created,,G00003,type=PACK pickup=PICK-1 dropoff=PACK-1
20260903_045050_5c4c74,7,task_assigned,R1,G00003,
20260903_045050_5c4c74,9,task_created,,G00004,type=SHIP pickup=STAGING dropoff=DOCK-1
20260903_045050_5c4c74,9,task_assigned,R4,G00004,
20260903_045050_5c4c74,11,task_created,,G00005,type=PUTAWAY pickup=RECV dropoff=A-05
20260903_045050_5c4c74,15,task_created,,G00006,type=PICK pickup=A-04 dropoff=PICK-1
20260903_045050_5c4c74,16,robot_blocked,R3,,
20260903_045050_5c4c74,17,robot_unblocked,R3,,
20260903_045050_5c4c74,18,task_completed,R3,G00001,
20260903_045050_5c4c74,19,task_created,,G00007,type=PUTAWAY pickup=BUFFER dropoff=D-06
20260903_045050_5c4c74,19,task_created,,G00008,type=PACK pickup=PICK-3 dropoff=PACK-1
20260903_045050_5c4c74,19,task_assigned,R3,G00008,
20260903_045050_5c4c74,22,task_completed,R2,G00002,
20260903_045050_5c4c74,23,task_created,,G00009,type=SHIP pickup=STAGING dropoff=DOCK-2
20260903_045050_5c4c74,23,task_assigned,R2,G00009,
20260903_045050_5c4c74,25,task_created,,G00010,type=PICK pickup=D-05 dropoff=PICK-2
20260903_045050_5c4c74,27,task_created,,G00011,type=PUTAWAY pickup=RECV dropoff=A-01
20260903_045050_5c4c74,31,task_completed,R4,G00004,
20260903_045050_5c4c74,31,task_created,,G00012,type=PACK pickup=PICK-1 dropoff=PACK-2
20260903_045050_5c4c74,32,task_assigned,R4,G00012,
20260903_045050_5c4c74,35,task_created,,G00013,type=PUTAWAY pickup=RECV dropoff=E-04
20260903_045050_5c4c74,35,task_created,,G00014,type=PICK pickup=C-04 dropoff=PICK-1
20260903_045050_5c4c74,36,task_completed,R1,G00003,
20260903_045050_5c4c74,37,task_created,,G00015,type=SHIP pickup=STAGING dropoff=DOCK-1
20260903_045050_5c4c74,37,task_assigned,R1,G00015,
20260903_045050_5c4c74,39,task_completed,R2,G00009,
20260903_045050_5c4c74,40,task_assigned,R2,G00006,
20260903_045050_5c4c74,43,task_completed,R1,G00015,
20260903_045050_5c4c74,43,task_created,,G00016,type=PUTAWAY pickup=BUFFER dropoff=G-01
20260903_045050_5c4c74,43,task_created,,G00017,type=PACK pickup=PICK-1 dropoff=PACK-2
20260903_045050_5c4c74,43,robot_blocked,R2,,
20260903_045050_5c4c74,44,task_assigned,R1,G00017,
20260903_045050_5c4c74,44,robot_unblocked,R2,,
20260903_045050_5c4c74,45,task_created,,G00018,type=PICK pickup=F-05 dropoff=PICK-3
20260903_045050_5c4c74,51,task_completed,R3,G00008,
20260903_045050_5c4c74,51,task_created,,G00019,type=PUTAWAY pickup=RECV dropoff=A-06
