tick,tasks_pending,tasks_outstanding,tasks_created_this_tick,tasks_completed_this_tick,tasks_completed_total,tasks_failed_total,robots_active,robots_idle,robots_blocked,robots_charging,robots_to_charger,robots_waiting_for_charger,robots_failed,average_battery,min_battery,max_battery,replans_this_tick,replans_total,blocked_ticks_this_tick,blocked_ticks_total
307,1,10.0,2.0,1.0,108.0,0.0,7,1,1,0,3,1,0,24.5731,13.05,98.25,0.0,56.0,1.0,209.0
308,1,10.0,0.0,0.0,108.0,0.0,8,0,0,0,4,1,0,24.25,12.7,97.9,0.0,56.0,0.0,209.0
309,1,10.0,0.0,0.0,108.0,0.0,7,0,4,0,1,1,0,24.0346,12.7,97.55,0.0,56.0,4.0,213.0
310,1,10.0,0.0,0.0,108.0,0.0,6,0,3,0,3,1,0,23.8192,12.7,97.2,1.0,57.0,4.0,217.0
311,1,10.0,0.0,0.0,108.0,0.0,8,0,0,0,4,1,0,23.4731,12.35,96.85,0.0,57.0,0.0,217.0
312,1,9.0,0.0,1.0,109.0,0.0,7,1,0,0,4,1,0,23.1269,12.0,96.5,0.0,57.0,0.0,217.0
313,1,9.0,0.0,0.0,109.0,0.0,6,1,1,0,4,1,0,22.8346,11.65,96.15,0.0,57.0,1.0,218.0
314,1,9.0,0.0,0.0,109.0,0.0,6,1,1,0,4,1,0,22.5423,11.3,95.8,1.0,58.0,1.0,219.0
315,3,11.0,2.0,0.0,109.0,0.0,6,1,0,0,4,2,0,22.1962,10.95,95.45,0.0,58.0,0.0,219.0
316,3,11.0,0.0,0.0,109.0,0.0,6,0,1,0,4,2,0,21.9038,10.6,94.95,0.0,58.0,1.0,220.0
317,4,11.0,1.0,1.0,110.0,0.0,6,1,0,0,4,2,0,21.5731,10.25,94.45,0.0,58.0,0.0,220.0
318,3,10.0,0.0,1.0,111.0,0.0,5,1,0,0,4,3,0,21.2423,9.9,93.95,0.0,58.0,0.0,220.0
319,4,11.0,1.0,0.0,111.0,0.0,4,0,2,0,4,3,0,21.0154,9.55,93.6,0.0,58.0,2.0,222.0
320,4,11.0,0.0,0.0,111.0,0.0,5,0,1,1,3,3,0,20.7885,9.2,93.25,1.0,59.0,2.0,224.0
321,4,11.0,0.0,0.0,111.0,0.0,6,0,0,1,3,3,0,21.1992,8.85,92.9,0.0,59.0,0.0,224.0
322,4,11.0,0.0,0.0,111.0,0.0,5,0,1,3,1,3,0,21.6485,8.5,92.55,0.0,59.0,1.0,225.0
323,5,12.0,1.0,0.0,111.0,0.0,6,0,0,3,1,3,0,23.5065,8.15,92.2,0.0,59.0,0.0,225.0
324,5,12.0,0.0,0.0,111.0,0.0,5,0,0,3,1,4,0,25.3646,7.8,91.85,0.0,59.0,0.0,225.0
325,6,12.0,1.0,1.0,112.0,0.0,4,1,0,4,0,4,0,27.2612,7.45,91.5,0.0,59.0,0.0,225.0
326,5,12.0,0.0,0.0,112.0,0.0,4,0,0,4,0,5,0,29.9081,14.5,91.15,0.0,59.0,0.0,225.0
327,5,12.0,0.0,0.0,112.0,0.0,2,0,0,4,0,7,0,32.5704,14.5,90.8,0.0,59.0,0.0,225.0
328,5,12.0,0.0,0.0,112.0,0.0,2,0,0,4,0,7,0,35.2981,14.5,90.45,0.0,59.0,0.0,225.0
329,5,12.0,0.0,0.0,112.0,0.0,2,0,0,4,0,7,0,38.0258,14.5,91.21,0.0,59.0,0.0,225.0
330,5,12.0,0.0,0.0,112.0,0.0,3,0,0,3,1,6,0,40.6996,14.5,99.65,0.0,59.0,0.0,225.0
331,8,15.0,3.0,0.0,112.0,0.0,2,0,1,3,1,6,0,42.7242,14.2,99.3,0.0,59.0,1.0,226.0
332,6,15.0,0.0,0.0,112.0,0.0,4,0,0,1,3,5,0,44.6142,13.85,99.65,0.0,59.0,0.0,226.0
333,6,15.0,0.0,0.0,112.0,0.0,4,0,0,1,3,5,0,45.1377,13.5,99.3,0.0,59.0,0.0,226.0
334,6,15.0,0.0,0.0,112.0,0.0,4,0,0,1,3,5,0,45.6612,13.15,98.95,0.0,59.0,0.0,226.0
335,7,16.0,1.0,0.0,112.0,0.0,5,0,0,0,4,4,0,46.1308,12.8,99.65,0.0,59.0,0.0,226.0
336,7,16.0,0.0,0.0,112.0,0.0,5,0,0,0,4,4,0,45.8769,12.45,99.3,0.0,59.0,0.0,226.0
337,7,16.0,0.0,0.0,112.0,0.0,5,0,0,0,4,4,0,45.6231,12.1,98.95,0.0,59.0,0.0,226.0
338,7,16.0,0.0,0.0,112.0,0.0,5,0,0,0,4,4,0,45.3692,11.75,98.6,0.0,59.0,0.0,226.0
339,8,17.0,1.0,0.0,112.0,0.0,5,0,0,0,4,4,0,45.1154,11.4,98.25,0.0,59.0,0.0,226.0
340,8,17.0,0.0,0.0,112.0,0.0,4,0,1,0,4,4,0,44.8885,11.05,97.9,0.0,59.0,1.0,227.0
341,8,17.0,0.0,0.0,112.0,0.0,5,0,0,0,4,4,0,44.6346,10.7,97.55,0.0,59.0,0.0,227.0
342,8,17.0,0.0,0.0,112.0,0.0,5,0,0,0,4,4,0,44.3808,10.35,97.2,0.0,59.0,0.0,227.0
343,9,18.0,1.0,0.0,112.0,0.0,5,0,0,0,4,4,0,44.1269,10.0,96.85,0.0,59.0,0.0,227.0
344,9,18.0,0.0,0.0,112.0,0.0,5,0,0,0,4,4,0,43.8615,9.65,96.5,0.0,59.0,0.0,227.0
345,11,19.0,2.0,1.0,113.0,0.0,4,1,0,0,4,4,0,43.5846,9.3,96.15,0.0,59.0,0.0,227.0
346,10,18.0,0.0,1.0,114.0,0.0,4,1,0,0,4,4,0,43.3077,8.95,95.8,0.0,59.0,0.0,227.0
347,10,19.0,1.0,0.0,114.0,0.0,5,0,0,0,4,4,0,43.0308,8.6,95.3,0.0,59.0,0.0,227.0
348,10,18.0,0.0,1.0,115.0,0.0,4,1,0,0,4,4,0,42.7538,8.25,94.8,0.0,59.0,0.0,227.0
349,10,18.0,0.0,0.0,115.0,0.0,5,0,0,2,2,4,0,42.4885,7.9,94.3,0.0,59.0,0.0,227.0
350,10,18.0,0.0,0.0,115.0,0.0,5,0,0,2,2,4,0,43.6727,7.55,93.8,0.0,59.0,0.0,227.0
351,10,18.0,0.0,0.0,115.0,0.0,5,0,0,2,2,4,0,44.8569,7.2,93.3,0.0,59.0,0.0,227.0
352,10,17.0,0.0,1.0,116.0,0.0,4,1,0,2,2,4,0,46.0412,6.85,92.8,0.0,59.0,0.0,227.0
353,10,17.0,0.0,0.0,116.0,0.0,5,0,0,2,2,4,0,47.2369,6.5,92.3,0.0,59.0,0.0,227.0
354,10,16.0,0.0,1.0,117.0,0.0,4,1,0,3,1,4,0,48.4327,6.15,91.85,0.0,59.0,0.0,227.0
355,12,19.0,3.0,0.0,117.0,0.0,5,0,0,3,1,4,0,50.3888,7.15,91.5,0.0,59.0,0.0,227.0
356,12,18.0,0.0,1.0,118.0,0.0,4,1,0,3,1,4,0,52.345,6.8,91.15,0.0,59.0,0.0,227.0
357,11,18.0,0.0,0.0,118.0,0.0,5,0,0,3,1,4,0,54.3127,6.45,90.8,0.0,59.0,0.0,227.0
358,11,18.0,0.0,0.0,118.0,0.0,5,0,0,3,1,4,0,56.2804,6.1,90.86,0.0,59.0,0.0,227.0
359,10,19.0,1.0,0.0,118.0,0.0,7,0,0,1,3,2,0,58.1404,5.75,99.65,0.0,59.0,0.0,227.0
360,10,19.0,0.0,0.0,118.0,0.0,7,0,0,1,3,2,0,58.5815,5.4,99.3,0.0,59.0,0.0,227.0
361,10,19.0,0.0,0.0,118.0,0.0,7,0,0,1,3,2,0,59.0227,5.05,98.95,0.0,59.0,0.0,227.0
362,10,19.0,0.0,0.0,118.0,0.0,7,0,1,1,2,2,0,59.4908,5.05,98.6,0.0,59.0,1.0,228.0
363,11,20.0,1.0,0.0,118.0,0.0,7,0,0,1,3,2,0,59.9319,4.7,98.25,0.0,59.0,0.0,228.0
