run_id,tick,event_type,robot_id,task_id,details
20260909_025413_425711,3,task_created,,G00001,type=PUTAWAY pickup=RECV dropoff=B-07
20260909_025413_425711,3,task_assigned,R4,G00001,
20260909_025413_425711,5,task_created,,G00002,type=PICK pickup=B-03 dropoff=PICK-2
20260909_025413_425711,5,task_assigned,R3,G00002,
20260909_025413_425711,7,task_created,,G00003,type=PACK pickup=PICK-3 dropoff=PACK-1
20260909_025413_425711,7,task_assigned,R2,G00003,
20260909_025413_425711,9,task_created,,G00004,type=SHIP pickup=STAGING dropoff=DOCK-2
20260909_025413_425711,9,task_assigned,R1,G00004,
20260909_025413_425711,11,task_created,,G00005,type=PUTAWAY pickup=BUFFER dropoff=E-08
20260909_025413_425711,15,task_created,,G00006,type=PICK pickup=H-02 dropoff=PICK-2
20260909_025413_425711,17,task_completed,R1,G00004,
20260909_025413_425711,18,task_assigned,R1,G00006,
20260909_025413_425711,19,task_completed,R4,G00001,
20260909_025413_425711,19,task_created,,G00007,type=PUTAWAY pickup=RECV dropoff=B-01
20260909_025413_425711,19,task_created,,G00008,type=PACK pickup=PICK-2 dropoff=PACK-1
20260909_025413_425711,20,task_assigned,R4,G00008,
20260909_025413_425711,23,task_completed,R3,G00002,
20260909_025413_425711,23,task_created,,G00009,type=SHIP pickup=STAGING dropoff=DOCK-2
20260909_025413_425711,24,task_completed,R2,G00003,
20260909_025413_425711,24,task_assigned,R3,G00009,
20260909_025413_425711,25,task_created,,G00010,type=PICK pickup=B-06 dropoff=PICK-3
20260909_025413_425711,25,task_assigned,R2,G00010,
20260909_025413_425711,27,task_created,,G00011,type=PUTAWAY pickup=RECV dropoff=E-06
20260909_025413_425711,31,task_created,,G00012,type=PACK pickup=PICK-2 dropoff=PACK-1
20260909_025413_425711,31,robot_blocked,R2,,"{""x"": 12, ""y"": 8}"
20260909_025413_425711,31,robot_blocked,R4,,"{""x"": 12, ""y"": 7}"
20260909_025413_425711,32,task_completed,R3,G00009,
20260909_025413_425711,33,task_assigned,R3,G00012,
20260909_025413_425711,35,task_created,,G00013,type=PUTAWAY pickup=BUFFER dropoff=E-02
20260909_025413_425711,35,task_created,,G00014,type=PICK pickup=D-08 dropoff=PICK-2
20260909_025413_425711,37,task_created,,G00015,type=SHIP pickup=STAGING dropoff=DOCK-2
20260909_025413_425711,39,task_completed,R4,G00008,
20260909_025413_425711,40,task_assigned,R4,G00015,
