run_id,tick,event_type,robot_id,task_id,details
20260903_045100_4e2ba9,3,task_created,,G00001,type=PUTAWAY pickup=BUFFER dropoff=A-04
20260903_045100_4e2ba9,3,task_assigned,R3,G00001,
20260903_045100_4e2ba9,5,task_created,,G00002,type=PICK pickup=E-04 dropoff=PICK-1
20260903_045100_4e2ba9,5,task_assigned,R5,G00002,
20260903_045100_4e2ba9,7,task_created,,G00003,type=PACK pickup=PICK-1 dropoff=PACK-1
20260903_045100_4e2ba9,7,task_assigned,R8,G00003,
20260903_045100_4e2ba9,9,task_created,,G00004,type=SHIP pickup=STAGING dropoff=DOCK-1
20260903_045100_4e2ba9,9,task_assigned,R1,G00004,
20260903_045100_4e2ba9,11,task_created,,G00005,type=PUTAWAY pickup=RECV dropoff=A-05
20260903_045100_4e2ba9,11,task_assigned,R7,G00005,
20260903_045100_4e2ba9,15,task_created,,G00006,type=PICK pickup=A-04 dropoff=PICK-1
20260903_045100_4e2ba9,15,task_assigned,R2,G00006,
20260903_045100_4e2ba9,17,task_completed,R3,G00001,
20260903_045100_4e2ba9,17,task_completed,R1,G00004,
20260903_045100_4e2ba9,17,robot_blocked,R2,,
20260903_045100_4e2ba9,17,robot_blocked,R8,,
20260903_045100_4e2ba9,18,robot_unblocked,R2,,
20260903_045100_4e2ba9,18,robot_replanned,R2,,
20260903_045100_4e2ba9,19,task_created,,G00007,type=PUTAWAY pickup=BUFFER dropoff=D-06
20260903_045100_4e2ba9,19,task_assigned,R6,G00007,
20260903_045100_4e2ba9,19,task_created,,G00008,type=PACK pickup=PICK-3 dropoff=PACK-1
20260903_045100_4e2ba9,19,task_assigned,R4,G00008,
20260903_045100_4e2ba9,19,robot_unblocked,R8,,
20260903_045100_4e2ba9,20,task_completed,R5,G00002,
20260903_045100_4e2ba9,21,robot_blocked,R6,,
20260903_045100_4e2ba9,22,robot_unblocked,R6,,
20260903_045100_4e2ba9,23,task_completed,R8,G00003,
20260903_045100_4e2ba9,23,task_created,,G00009,type=SHIP pickup=STAGING dropoff=DOCK-2
20260903_045100_4e2ba9,23,task_assigned,R1,G00009,
20260903_045100_4e2ba9,25,task_created,,G00010,type=PICK pickup=D-05 dropoff=PICK-2
20260903_045100_4e2ba9,25,task_assigned,R8,G00010,
20260903_045100_4e2ba9,26,task_completed,R7,G00005,
20260903_045100_4e2ba9,27,task_created,,G00011,type=PUTAWAY pickup=RECV dropoff=A-01
