run_id,tick,event_type,robot_id,task_id,details
20260903_114012_34597d,3,task_created,,G00001,type=PUTAWAY pickup=RECV dropoff=H-06
20260903_114012_34597d,3,task_assigned,R2,G00001,
20260903_114012_34597d,5,task_created,,G00002,type=PICK pickup=C-01 dropoff=PICK-1
20260903_114012_34597d,5,task_assigned,R4,G00002,
20260903_114012_34597d,7,task_created,,G00003,type=PACK pickup=PICK-2 dropoff=PACK-2
20260903_114012_34597d,7,task_assigned,R1,G00003,
20260903_114012_34597d,9,task_created,,G00004,type=SHIP pickup=STAGING dropoff=DOCK-1
20260903_114012_34597d,9,task_assigned,R7,G00004,
20260903_114012_34597d,11,task_created,,G00005,type=PUTAWAY pickup=RECV dropoff=G-07
20260903_114012_34597d,11,task_assigned,R5,G00005,
20260903_114012_34597d,15,task_completed,R1,G00003,
20260903_114012_34597d,15,task_created,,G00006,type=PICK pickup=E-07 dropoff=PICK-2
20260903_114012_34597d,15,task_assigned,R3,G00006,
20260903_114012_34597d,18,task_completed,R7,G00004,
20260903_114012_34597d,19,task_created,,G00007,type=PUTAWAY pickup=RECV dropoff=A-05
20260903_114012_34597d,19,task_assigned,R7,G00007,
20260903_114012_34597d,19,task_created,,G00008,type=PACK pickup=PICK-2 dropoff=PACK-2
20260903_114012_34597d,19,task_assigned,R1,G00008,
20260903_114012_34597d,23,task_created,,G00009,type=SHIP pickup=STAGING dropoff=DOCK-2
20260903_114012_34597d,23,task_assigned,R6,G00009,
20260903_114012_34597d,25,task_completed,R4,G00002,
20260903_114012_34597d,25,task_created,,G00010,type=PICK pickup=D-02 dropoff=PICK-2
20260903_114012_34597d,25,task_assigned,R8,G00010,
20260903_114012_34597d,27,task_created,,G00011,type=PUTAWAY pickup=BUFFER dropoff=A-01
20260903_114012_34597d,27,task_assigned,R4,G00011,
20260903_114012_34597d,30,robot_blocked,R7,,"{""x"": 6, ""y"": 8}"
20260903_114012_34597d,31,task_created,,G00012,type=PACK pickup=PICK-2 dropoff=PACK-1
20260903_114012_34597d,32,task_completed,R1,G00008,
20260903_114012_34597d,33,task_completed,R6,G00009,
20260903_114012_34597d,33,task_assigned,R1,G00012,
20260903_114012_34597d,34,robot_blocked,R2,,"{""x"": 22, ""y"": 4}"
20260903_114012_34597d,35,task_created,,G00013,type=PUTAWAY pickup=RECV dropoff=F-04
20260903_114012_34597d,35,task_assigned,R6,G00013,
20260903_114012_34597d,35,task_created,,G00014,type=PICK pickup=E-06 dropoff=PICK-2
20260903_114012_34597d,37,task_created,,G00015,type=SHIP pickup=STAGING dropoff=DOCK-1
20260903_114012_34597d,38,task_completed,R2,G00001,
20260903_114012_34597d,39,task_assigned,R2,G00014,
20260903_114012_34597d,40,robot_blocked,R5,,"{""x"": 11, ""y"": 1}"
20260903_114012_34597d,43,task_created,,G00016,type=PUTAWAY pickup=RECV dropoff=G-05
20260903_114012_34597d,43,task_created,,G00017,type=PACK pickup=PICK-2 dropoff=PACK-2
20260903_114012_34597d,45,task_completed,R1,G00012,
20260903_114012_34597d,45,task_created,,G00018,type=PICK pickup=B-04 dropoff=PICK-3
20260903_114012_34597d,46,task_assigned,R1,G00016,
20260903_114012_34597d,47,task_completed,R7,G00007,
20260903_114012_34597d,47,task_completed,R8,G00010,
20260903_114012_34597d,48,task_assigned,R7,G00017,
20260903_114012_34597d,48,task_assigned,R8,G00018,
20260903_114012_34597d,49,task_completed,R5,G00005,
20260903_114012_34597d,50,task_assigned,R5,G00015,
20260903_114012_34597d,51,task_created,,G00019,type=PUTAWAY pickup=RECV dropoff=D-04
20260903_114012_34597d,51,task_created,,G00020,type=SHIP pickup=STAGING dropoff=DOCK-2
20260903_114012_34597d,51,robot_blocked,R3,,"{""x"": 9, ""y"": 7}"
20260903_114012_34597d,52,robot_blocked,R4,,"{""x"": 6, ""y"": 3}"
20260903_114012_34597d,55,task_created,,G00021,type=PICK pickup=F-03 dropoff=PICK-1
20260903_114012_34597d,55,task_created,,G00022,type=PACK pickup=PICK-2 dropoff=PACK-2
20260903_114012_34597d,57,task_completed,R3,G00006,
20260903_114012_34597d,57,task_completed,R4,G00011,
20260903_114012_34597d,58,task_assigned,R4,G00019,
20260903_114012_34597d,58,task_assigned,R3,G00021,
20260903_114012_34597d,58,robot_blocked,R6,,"{""x"": 1, ""y"": 5}"
